,attendance,entry_mode,id,scheduled,status,utc_offset,weather
150,64120,INGEST,4d3da8e8-8b2e-4a8c-8731-3c408d4f001d,2010-11-21T18:02:24+00:00,closed,-6,
151,62254,INGEST,4e98a6e4-a5dd-4bac-b8b8-5f89c6416327,2010-11-21T18:02:39+00:00,closed,-5,
152,69143,INGEST,6c945af1-a51e-48c7-ade8-db300aecf61b,2010-11-21T18:03:56+00:00,closed,-6,
153,68756,INGEST,6fd75334-8c04-4f7d-b451-5d91f5a5c7d6,2010-11-21T21:16:09+00:00,closed,-5,
154,53005,INGEST,7286a765-3aa0-40b1-a11e-b6ecf24d7c35,2010-11-21T21:05:47+00:00,closed,-6,
155,64987,INGEST,88d81590-1c5f-4d63-aab2-ec468b2886cd,2010-11-21T18:02:45+00:00,closed,-5,
156,68752,INGEST,903a6662-74e2-47eb-9e79-b3023a740b56,2010-11-19T01:29:44+00:00,closed,-5,
157,68482,INGEST,91c8b9d9-0cd7-44d0-baed-73e3e9424ba8,2010-11-23T01:40:31+00:00,closed,-8,
158,81261,INGEST,c468bed0-a18c-4204-9f1b-6a018e9d7436,2010-11-21T18:02:44+00:00,closed,-6,
159,78843,INGEST,faa93151-1e83-4c71-a8d2-dcf824cc2a62,2010-11-21T18:03:08+00:00,closed,-5,
160,62147,INGEST,076eea3a-a00c-4efc-a9a2-c3d196bd7df4,2010-11-28T21:15:43+00:00,closed,-6,
161,66085,INGEST,49c3201e-5ee7-4bab-94ba-63513e808bf8,2010-11-29T01:30:52+00:00,closed,-5,
162,78903,INGEST,4a056944-ab6d-4865-ad83-100a8b5cdbc9,2010-11-26T01:30:28+00:00,closed,-5,
163,70989,INGEST,530714ee-e466-47be-82b0-29414dc86755,2010-11-28T21:16:46+00:00,closed,-5,
164,60965,INGEST,623f0ddc-c19e-4bcb-bda8-fa90130a9867,2010-11-25T17:38:19+00:00,closed,-5,
165,70855,INGEST,690a67e0-c19a-4987-9511-c887c0c9f969,2010-11-28T18:02:39+00:00,closed,-6,
166,64463,INGEST,6c3f2020-1086-409c-aec7-ca81ac8db49a,2010-11-28T18:03:21+00:00,closed,-5,
167,72736,INGEST,74224e96-6fd0-4b31-a0bc-a9e0e5f9d4fa,2010-11-28T21:15:58+00:00,closed,-7,
168,78533,INGEST,907f41cd-af03-4bc8-a744-b8d637d181a4,2010-11-28T18:02:30+00:00,closed,-5,
169,83602,INGEST,b292a323-f7c7-48b1-8c71-df9ad7f73a5c,2010-11-28T18:02:38+00:00,closed,-5,
170,69642,INGEST,ccb0d29f-5f17-40fd-b702-aff09aebfee2,2010-11-28T18:02:38+00:00,closed,-5,
171,62308,INGEST,dba8b042-9ac9-4536-8732-5dc1eff87156,2010-11-30T01:40:53+00:00,closed,-6,
172,93985,INGEST,dd166e02-01ff-4995-9841-70f6870e6c78,2010-11-25T21:36:16+00:00,closed,-6,
173,48946,INGEST,e5e905ac-7565-465a-a67d-4aecac99a98b,2010-11-28T21:05:25+00:00,closed,-8,
174,66370,INGEST,e91be014-73b2-46f4-addb-5f00303492ec,2010-11-28T21:05:38+00:00,closed,-8,
175,68204,INGEST,f7e749cd-f3dc-4320-b6c3-1289e1b60da0,2010-11-28T18:02:41+00:00,closed,-5,
176,69144,INGEST,118d559a-b334-452a-9d95-c9485fce304f,2010-12-03T01:29:34+00:00,closed,-5,
177,53955,INGEST,1af12746-55eb-40e7-b1be-445960136135,2010-12-05T21:16:46+00:00,closed,-5,
178,68756,INGEST,392c36e7-67bd-4682-b43e-2139c20f9732,2010-12-07T01:40:41+00:00,closed,-5,
179,67267,INGEST,4420d430-a2ea-4641-b6fd-ecbf382ff4f0,2010-12-05T18:02:49+00:00,closed,-6,
180,61874,INGEST,60984630-cf50-4ce8-bf76-6db87699aac2,2010-12-05T21:16:15+00:00,closed,-7,
181,68183,INGEST,663d7aab-e31d-4b11-bdcf-b02f94178feb,2010-12-05T21:05:27+00:00,closed,-8,
