,attendance,entry_mode,id,scheduled,status,utc_offset,weather
74,68704,INGEST,09f03939-6fce-4bfc-a55b-d3b264a51ff0,2008-10-13T00:23:57+00:00,closed,-8,
75,78161,INGEST,11e6fcb0-48de-455e-bdf9-4314f508576a,2008-10-12T17:02:57+00:00,closed,-5,
76,64389,INGEST,13e29a94-c055-4610-9fae-a9369a704d23,2008-10-12T20:17:00+00:00,closed,-7,
77,62867,INGEST,28e213ab-27b2-468d-899c-68d57e02ecf2,2008-10-12T17:03:04+00:00,closed,-6,
78,64096,INGEST,4bb64d85-2ea2-4389-9d24-d025cbad2671,2008-10-12T17:02:44+00:00,closed,-5,
79,70068,INGEST,6194cc59-2204-4f74-80c6-379f9564dee8,2008-10-12T17:02:36+00:00,closed,-6,
80,64211,INGEST,797f3979-a3cf-464c-9093-2daaf7fcf1f2,2008-10-12T17:02:50+00:00,closed,-5,
81,70023,INGEST,8b458546-850c-4963-8dfb-294ccd132e15,2008-10-12T17:02:41+00:00,closed,-6,
82,67640,INGEST,8b810c75-6b44-4296-b629-4b3d0f699ee4,2008-10-12T20:15:28+00:00,closed,-8,
83,75674,INGEST,adf2a496-3da7-49c3-b489-55d1573cbaaf,2008-10-12T20:05:29+00:00,closed,-7,
84,66153,INGEST,bcacde09-edea-4e1a-a8c2-05c059b0c0c3,2008-10-12T17:02:48+00:00,closed,-5,
85,68302,INGEST,daa7ef0e-98bf-4520-a009-c5cb4f6db659,2008-10-12T20:16:18+00:00,closed,-8,
86,73102,INGEST,ddfabd86-abc8-490e-8235-12033e3a81cb,2008-10-14T00:41:21+00:00,closed,-5,
87,90376,INGEST,ee73ae33-8a9d-49ec-8532-54edaf59c1e4,2008-10-12T17:03:51+00:00,closed,-5,
88,71010,INGEST,0a92239e-e5a6-4623-9f55-073358092c1e,2008-10-19T20:15:42+00:00,closed,-6,
89,64811,INGEST,41b37928-6051-4559-a7cc-7d00fecad86f,2008-10-20T00:23:45+00:00,closed,-5,
90,74200,INGEST,4d1266f1-5ff4-4f11-9c97-b01611ed0695,2008-10-19T17:02:11+00:00,closed,-6,
91,73687,INGEST,53146dfb-89ab-429b-888e-fa72a3a2d21c,2008-10-19T17:02:58+00:00,closed,-5,
92,68756,INGEST,686cfa4a-8321-4458-9476-cba9e7b17d79,2008-10-21T00:40:30+00:00,closed,-5,
93,71602,INGEST,774a32a8-8e05-4927-bf5e-65d07c168d8e,2008-10-19T17:03:10+00:00,closed,-5,
94,62235,INGEST,8a323c62-66b5-4796-bd78-b37cb0afe131,2008-10-19T17:02:49+00:00,closed,-6,
95,61901,INGEST,b8c7125e-25eb-4247-b1ea-1e166ed6f5d5,2008-10-19T20:15:38+00:00,closed,-8,
96,64972,INGEST,bb907fca-4e21-40d4-b351-4b598bb9470d,2008-10-19T17:02:47+00:00,closed,-5,
97,90487,INGEST,cda50351-63c7-41ff-8b17-cabcbd885902,2008-10-19T20:16:04+00:00,closed,-5,
98,65860,INGEST,d1d4f310-fbe6-4133-bc4c-9d6d6f352dc4,2008-10-19T17:04:21+00:00,closed,-5,
99,62035,INGEST,d8977bc3-f0a2-4e02-b3ad-9c91c0c4d1e2,2008-10-19T17:03:11+00:00,closed,-6,
100,70081,INGEST,d95ebe98-2fa8-46d9-a051-e68032f80064,2008-10-19T20:06:00+00:00,closed,-6,
101,78676,INGEST,fc8569bc-dade-4dcb-afe7-e84f675a1d61,2008-10-19T17:02:26+00:00,closed,-5,
102,65011,INGEST,0b01105b-1cec-4850-b050-efe1c4d6dc4c,2008-10-26T18:05:22+00:00,closed,-5,
103,72010,INGEST,1c04c3be-d733-45dd-a1c9-fecdc9e82bec,2008-10-26T17:02:49+00:00,closed,-5,
104,71254,INGEST,23b534c9-697e-4c98-aef8-3fdd28cf1923,2008-10-26T18:06:09+00:00,closed,-5,"Sunny Temp: 65 F, Humidity: 40%, Wind: SW 6 mph mph"
105,63254,INGEST,2580d4cc-4a92-48a1-ae2c-584d20b46c3d,2008-10-26T17:02:51+00:00,closed,-6,
106,78037,INGEST,26840963-cb62-43f0-b916-19ede517c8cf,2008-10-26T17:05:39+00:00,closed,-5,
107,69144,INGEST,3c9f5306-6dc8-4332-a729-2b93609009e2,2008-10-26T17:02:50+00:00,closed,-5,
108,69143,INGEST,4c644dde-fc55-4652-a34d-f5e5118e27a9,2008-10-28T00:40:42+00:00,closed,-6,
109,83226,INGEST,a38f598d-36dc-485e-92ab-af6a30d3ba94,2008-10-26T17:07:53+00:00,closed,-1,
110,68756,INGEST,a8d2cb08-5d98-4ff0-9249-e6139e137c41,2008-10-26T17:02:35+00:00,closed,-5,
111,70112,INGEST,a9590924-d00a-465d-bfc3-cf93ffbc8473,2008-10-26T21:05:37+00:00,closed,-6,
112,64775,INGEST,c9e2fe6c-4f67-40b9-aa34-da30bd37ac2d,2008-10-26T20:05:40+00:00,closed,-5,
113,67504,INGEST,d7601740-4e46-4b5a-a490-bc5c8cac36c4,2008-10-26T21:15:25+00:00,closed,-8,
114,54312,INGEST,e00d966f-4a20-4c52-ba34-b9b1317401da,2008-10-26T18:03:05+00:00,closed,-5,
115,64991,INGEST,f233c322-c5fa-418c-90ac-79184c8b41a4,2008-10-26T20:15:58+00:00,closed,-5,
116,61196,INGEST,03649ae5-3178-4112-a79c-adebedbf06ed,2008-11-02T21:15:42+00:00,closed,-8,
117,71827,INGEST,0e9bc339-e096-4ab9-9c5b-d691fcbf1e73,2008-11-02T18:03:00+00:00,closed,-5,
118,64238,INGEST,34615357-326a-47e6-9260-25a456cfccde,2008-11-02T18:02:42+00:00,closed,-5,
119,62188,INGEST,36efffdd-e56c-4e10-8488-20f81b26e11e,2008-11-02T18:03:45+00:00,closed,-6,
